,Tahmin,Üst,Alt
2024-12-10,0.712,0.8834942995409001,0.5750954686098617
2024-12-11,0.732,0.9083115551459816,0.5912498357056444
2024-12-12,0.682,0.8462684161332781,0.5508639179661878
2024-12-13,0.692,0.8586770439358187,0.558941101514079
2024-12-16,0.722,0.8959029273434409,0.583172652157753
2024-12-17,0.702,0.8710856717383594,0.5670182850619704
2024-12-18,0.732,0.9083115551459816,0.5912498357056444
2024-12-19,0.731,0.9070706923657276,0.5904421173508553
2024-12-20,0.672,0.8338597883307373,0.5427867344182965
2024-12-23,0.752,0.9331288107510632,0.607404202801427
2024-12-24,0.732,0.9083115551459816,0.5912498357056444
2024-12-25,0.781,0.9691138313784312,0.6308280350903118
2024-12-26,0.753,0.9343696735313172,0.6082119211562161
2024-12-27,0.721,0.8946620645631868,0.582364933802964
2024-12-28,0.7021,0.8712097580163848,0.5670990568974493
2024-12-29,0.8531869053840637,1.0586878754912383,0.6891347235444465
2024-12-30,0.8582417964935303,1.0578802219444692,0.695232912763529
2024-12-31,0.8582417964935303,1.0578802219444692,0.695232912763529
2025-01-02,0.9315913319587708,1.177260324158264,0.792292702028822
2025-01-03,0.9461638927459716,1.162529320800724,0.793102315944209
2025-01-06,0.9461638927459716,1.162529320800724,0.793102315944209
2025-01-07,0.9461638927459716,1.162529320800724,0.793102315944209
2025-01-08,0.9461638927459716,1.162529320800724,0.793102315944209
2025-01-09,0.9461638927459716,1.162529320800724,0.793102315944209
2025-01-10,1.4156017303466797,1.5873769031019913,1.2684213675981195
2025-02-10,1.27408766746521,1.654361180365865,0.8941055916797767
2025-02-17,1.4555596113204956,1.8239531638387128,1.0215820555552333
2025-03-26,0.5889835953712463,1.1472970623321326,-0.1039065051287941
2025-04-11,0.3341220915317535,2.32887009848762,-1.1115604842535125
2025-04-29,0.376371294260025,2.4317301189087805,-1.2247891407770681
